timestamp,service,anomaly_score,severity,action,escalate_to_human
2026-05-09 17:22:53.698785,payments,0.6695135027352606,LOW,Monitor,False
2026-05-09 17:22:53.698785,search,4.410915942765081,HIGH,Scale up + restart service,True
2026-05-09 17:22:53.698785,recommendation,0.8579543992712504,LOW,Monitor,False
2026-05-09 17:32:53.698785,auth,1.0070382209098985,LOW,Monitor,False
2026-05-09 17:32:53.698785,payments,0.7080032230513409,LOW,Monitor,False
2026-05-09 17:32:53.698785,search,0.6484057480511637,LOW,Monitor,False
2026-05-09 17:32:53.698785,recommendation,0.6337544461427039,LOW,Monitor,False
2026-05-09 17:42:53.698785,auth,3.502372544113285,HIGH,Scale up + restart service,True
2026-05-09 17:42:53.698785,payments,0.7334852134529599,LOW,Monitor,False
2026-05-09 17:42:53.698785,search,0.8400366405285437,LOW,Monitor,False
2026-05-09 17:42:53.698785,recommendation,0.5725496776408534,LOW,Monitor,False
2026-05-09 17:52:53.698785,search,0.6306125804408469,LOW,Monitor,False
2026-05-09 17:52:53.698785,recommendation,0.47126604399771693,LOW,Monitor,False
2026-05-09 17:52:53.698785,auth,0.46196152194651674,LOW,Monitor,False
2026-05-09 17:52:53.698785,payments,0.5653657780350085,LOW,Monitor,False
2026-05-09 18:02:53.698785,auth,0.566256066996883,LOW,Monitor,False
2026-05-09 18:02:53.698785,payments,0.6865578389989773,LOW,Monitor,False
2026-05-09 18:02:53.698785,search,0.862767023602482,LOW,Monitor,False
2026-05-09 18:02:53.698785,recommendation,0.77373175161769,LOW,Monitor,False
2026-05-09 18:12:53.698785,auth,0.5219506943138204,LOW,Monitor,False
2026-05-09 18:12:53.698785,payments,0.8034199491726359,LOW,Monitor,False
2026-05-09 18:12:53.698785,search,0.5176940699569366,LOW,Monitor,False
2026-05-09 18:12:53.698785,recommendation,0.5163525092550748,LOW,Monitor,False
2026-05-09 18:22:53.698785,auth,0.8367206268152279,LOW,Monitor,False
2026-05-09 18:22:53.698785,payments,0.5232831166683398,LOW,Monitor,False
2026-05-09 18:22:53.698785,search,0.627527728837819,LOW,Monitor,False
2026-05-09 18:22:53.698785,recommendation,0.7237883381865782,LOW,Monitor,False
2026-05-09 18:32:53.698785,auth,0.8618886938151276,LOW,Monitor,False
2026-05-09 18:32:53.698785,payments,0.5228502870183888,LOW,Monitor,False
2026-05-09 18:32:53.698785,search,0.7603336378086489,LOW,Monitor,False
2026-05-09 18:32:53.698785,recommendation,0.7328326698520916,LOW,Monitor,False
2026-05-09 18:42:53.698785,search,0.8450649613421821,LOW,Monitor,False
2026-05-09 18:42:53.698785,recommendation,0.7406806953733088,LOW,Monitor,False
2026-05-09 18:42:53.698785,auth,0.7602945148102249,LOW,Monitor,False
2026-05-09 18:42:53.698785,payments,0.6585665254288684,LOW,Monitor,False
2026-05-09 18:52:53.698785,auth,0.8679308987123806,LOW,Monitor,False
2026-05-09 18:52:53.698785,payments,0.5896366250452647,LOW,Monitor,False
2026-05-09 18:52:53.698785,search,0.8131036538430647,LOW,Monitor,False
2026-05-09 18:52:53.698785,recommendation,0.6756655442148795,LOW,Monitor,False
2026-05-09 19:02:53.698785,auth,0.9013359416067054,LOW,Monitor,False
2026-05-09 19:02:53.698785,payments,0.6084201270881542,LOW,Monitor,False
2026-05-09 19:02:53.698785,search,0.6133636483859499,LOW,Monitor,False
2026-05-09 19:02:53.698785,recommendation,0.5490964092817193,LOW,Monitor,False
2026-05-09 19:12:53.698785,auth,0.8748057020798029,LOW,Monitor,False
2026-05-09 19:12:53.698785,payments,0.8472892899481882,LOW,Monitor,False
2026-05-09 19:12:53.698785,search,0.6484971329672701,LOW,Monitor,False
2026-05-09 19:12:53.698785,recommendation,0.7932960889932774,LOW,Monitor,False
2026-05-09 19:22:53.698785,auth,0.8172291743128082,LOW,Monitor,False
2026-05-09 19:22:53.698785,payments,0.7337441436390293,LOW,Monitor,False
2026-05-09 19:22:53.698785,search,0.6974665243574627,LOW,Monitor,False
2026-05-09 19:22:53.698785,recommendation,0.8940046103277787,LOW,Monitor,False
2026-05-09 19:32:53.698785,auth,0.6329855348224065,LOW,Monitor,False
2026-05-09 19:32:53.698785,payments,0.5151898049525268,LOW,Monitor,False
2026-05-09 19:32:53.698785,search,0.6405859261992087,LOW,Monitor,False
2026-05-09 19:32:53.698785,recommendation,1.004538844973365,LOW,Monitor,False
2026-05-09 19:42:53.698785,search,0.8418909117804879,LOW,Monitor,False
2026-05-09 19:42:53.698785,recommendation,0.8610904852046483,LOW,Monitor,False
2026-05-09 19:42:53.698785,auth,0.6495028638176972,LOW,Monitor,False
2026-05-09 19:42:53.698785,payments,0.6230677967404588,LOW,Monitor,False
2026-05-09 19:52:53.698785,auth,0.4145577806622074,LOW,Monitor,False
2026-05-09 19:52:53.698785,payments,0.6401870882893416,LOW,Monitor,False
2026-05-09 19:52:53.698785,search,0.8202093011640094,LOW,Monitor,False
2026-05-09 19:52:53.698785,recommendation,0.8667833324260243,LOW,Monitor,False
2026-05-09 20:02:53.698785,auth,0.47020713025395455,LOW,Monitor,False
2026-05-09 20:02:53.698785,payments,0.8080345173201715,LOW,Monitor,False
2026-05-09 20:02:53.698785,search,0.7464164648763524,LOW,Monitor,False
2026-05-09 20:02:53.698785,recommendation,0.7977881956403865,LOW,Monitor,False
2026-05-09 20:12:53.698785,auth,0.6110611665521317,LOW,Monitor,False
2026-05-09 20:12:53.698785,payments,0.5081406109615244,LOW,Monitor,False
2026-05-09 20:12:53.698785,search,0.7748346091680064,LOW,Monitor,False
2026-05-09 20:12:53.698785,recommendation,0.6104953137469111,LOW,Monitor,False
2026-05-09 20:22:53.698785,payments,0.8230123333136286,LOW,Monitor,False
2026-05-09 20:22:53.698785,auth,0.9159919556471693,LOW,Monitor,False
2026-05-09 20:22:53.698785,recommendation,0.7618409632696201,LOW,Monitor,False
2026-05-09 20:22:53.698785,search,0.6238246434713172,LOW,Monitor,False
2026-05-09 20:32:53.698785,auth,0.5401165312548049,LOW,Monitor,False
2026-05-09 20:32:53.698785,payments,0.9769313056520528,LOW,Monitor,False
2026-05-09 20:32:53.698785,search,0.6679863893170213,LOW,Monitor,False
2026-05-09 20:32:53.698785,recommendation,0.7584925862478569,LOW,Monitor,False
2026-05-09 20:42:53.698785,auth,0.5787682825071867,LOW,Monitor,False
2026-05-09 20:42:53.698785,payments,0.5455439261568067,LOW,Monitor,False
2026-05-09 20:42:53.698785,search,0.7657584097672805,LOW,Monitor,False
2026-05-09 20:42:53.698785,recommendation,0.8786304030256569,LOW,Monitor,False
2026-05-09 20:52:53.698785,auth,0.6691435070959437,LOW,Monitor,False
2026-05-09 20:52:53.698785,payments,0.546218559102102,LOW,Monitor,False
2026-05-09 20:52:53.698785,search,0.5864104095461112,LOW,Monitor,False
2026-05-09 20:52:53.698785,recommendation,0.7211016045010634,LOW,Monitor,False
2026-05-09 21:02:53.698785,auth,0.5560465020542192,LOW,Monitor,False
2026-05-09 21:02:53.698785,payments,0.719450547993394,LOW,Monitor,False
2026-05-09 21:02:53.698785,search,0.6511147880071049,LOW,Monitor,False
2026-05-09 21:02:53.698785,recommendation,0.7997077566068755,LOW,Monitor,False
2026-05-09 21:12:53.698785,search,0.8344578654491792,LOW,Monitor,False
2026-05-09 21:12:53.698785,recommendation,0.9696131243606184,LOW,Monitor,False
2026-05-09 21:12:53.698785,auth,0.9172903397877317,LOW,Monitor,False
2026-05-09 21:12:53.698785,payments,0.8395136384877726,LOW,Monitor,False
2026-05-09 21:22:53.698785,auth,0.8389214727346269,LOW,Monitor,False
2026-05-09 21:22:53.698785,payments,0.8435701711318586,LOW,Monitor,False
2026-05-09 21:22:53.698785,search,0.5265705302177703,LOW,Monitor,False
2026-05-09 21:22:53.698785,recommendation,0.8332349011394853,LOW,Monitor,False
2026-05-09 21:32:53.698785,search,0.4956671357776055,LOW,Monitor,False
2026-05-09 21:32:53.698785,recommendation,0.5226520520507725,LOW,Monitor,False
2026-05-09 21:32:53.698785,auth,0.64656835930027,LOW,Monitor,False
2026-05-09 21:32:53.698785,payments,0.6403821294077977,LOW,Monitor,False
2026-05-09 21:42:53.698785,auth,0.6770637448732079,LOW,Monitor,False
2026-05-09 21:42:53.698785,payments,0.8609397680846999,LOW,Monitor,False
2026-05-09 21:42:53.698785,search,0.7123020911695794,LOW,Monitor,False
2026-05-09 21:42:53.698785,recommendation,0.7435159796915161,LOW,Monitor,False
2026-05-09 21:52:53.698785,auth,0.4804755478504474,LOW,Monitor,False
2026-05-09 21:52:53.698785,payments,0.9209050879979358,LOW,Monitor,False
2026-05-09 21:52:53.698785,search,0.6782593671250211,LOW,Monitor,False
2026-05-09 21:52:53.698785,recommendation,0.6723574294670907,LOW,Monitor,False
2026-05-09 22:02:53.698785,auth,0.8595569360768254,LOW,Monitor,False
2026-05-09 22:02:53.698785,payments,0.45685458126157097,LOW,Monitor,False
2026-05-09 22:02:53.698785,search,0.5560181161502685,LOW,Monitor,False
2026-05-09 22:02:53.698785,recommendation,0.7378011707968959,LOW,Monitor,False
2026-05-09 22:12:53.698785,auth,0.7949948655079064,LOW,Monitor,False
2026-05-09 22:12:53.698785,payments,0.6333306460833981,LOW,Monitor,False
2026-05-09 22:12:53.698785,search,0.763819781557369,LOW,Monitor,False
2026-05-09 22:12:53.698785,recommendation,0.5157275240649131,LOW,Monitor,False
2026-05-09 22:22:53.698785,payments,0.5214136091642634,LOW,Monitor,False
2026-05-09 22:22:53.698785,auth,0.7235599239363811,LOW,Monitor,False
2026-05-09 22:22:53.698785,recommendation,0.6971608356061133,LOW,Monitor,False
2026-05-09 22:22:53.698785,search,0.9310334096964656,LOW,Monitor,False
2026-05-09 22:32:53.698785,auth,0.5340527957027621,LOW,Monitor,False
2026-05-09 22:32:53.698785,payments,0.6053063402885347,LOW,Monitor,False
2026-05-09 22:32:53.698785,search,0.8453430442579136,LOW,Monitor,False
2026-05-09 22:32:53.698785,recommendation,0.6409481893338131,LOW,Monitor,False
2026-05-09 22:42:53.698785,auth,0.9371275467083333,LOW,Monitor,False
2026-05-09 22:42:53.698785,payments,0.7026589281732112,LOW,Monitor,False
2026-05-09 22:42:53.698785,search,0.9626857391454879,LOW,Monitor,False
2026-05-09 22:42:53.698785,recommendation,0.7844578311253325,LOW,Monitor,False
2026-05-09 22:52:53.698785,payments,0.8832829290696966,LOW,Monitor,False
2026-05-09 22:52:53.698785,auth,0.580206442742097,LOW,Monitor,False
2026-05-09 22:52:53.698785,recommendation,0.5006071763353213,LOW,Monitor,False
2026-05-09 22:52:53.698785,search,0.6511881157125865,LOW,Monitor,False
2026-05-09 23:02:53.698785,auth,0.7632533061727261,LOW,Monitor,False
2026-05-09 23:02:53.698785,payments,0.5986461911745093,LOW,Monitor,False
2026-05-09 23:02:53.698785,search,0.7219363817425046,LOW,Monitor,False
2026-05-09 23:02:53.698785,recommendation,0.8789484829656702,LOW,Monitor,False
2026-05-09 23:12:53.698785,search,0.8614086142922089,LOW,Monitor,False
2026-05-09 23:12:53.698785,recommendation,0.5799878505605657,LOW,Monitor,False
2026-05-09 23:12:53.698785,auth,0.6703234610687363,LOW,Monitor,False
2026-05-09 23:12:53.698785,payments,0.6421845622447477,LOW,Monitor,False
2026-05-09 23:22:53.698785,auth,0.6764587883053459,LOW,Monitor,False
2026-05-09 23:22:53.698785,payments,0.9703834225607322,LOW,Monitor,False
2026-05-09 23:22:53.698785,search,0.8314340640033789,LOW,Monitor,False
2026-05-09 23:22:53.698785,recommendation,0.703441570119608,LOW,Monitor,False
2026-05-09 23:32:53.698785,auth,0.8611692201645248,LOW,Monitor,False
2026-05-09 23:32:53.698785,payments,0.6457550427315079,LOW,Monitor,False
2026-05-09 23:32:53.698785,search,0.6593696828444611,LOW,Monitor,False
2026-05-09 23:32:53.698785,recommendation,0.6392106527947672,LOW,Monitor,False
2026-05-09 23:42:53.698785,payments,0.8766339980263096,LOW,Monitor,False
2026-05-09 23:42:53.698785,auth,3.9571499359128994,HIGH,Scale up + restart service,True
2026-05-09 23:42:53.698785,recommendation,0.5603079992287501,LOW,Monitor,False
2026-05-09 23:42:53.698785,search,0.653985627656423,LOW,Monitor,False
2026-05-09 23:52:53.698785,auth,0.6540044745543809,LOW,Monitor,False
2026-05-09 23:52:53.698785,payments,0.6365168546674322,LOW,Monitor,False
2026-05-09 23:52:53.698785,search,0.5388649028420842,LOW,Monitor,False
2026-05-09 23:52:53.698785,recommendation,0.8510022569849016,LOW,Monitor,False
2026-05-10 00:02:53.698785,payments,0.7296304998160271,LOW,Monitor,False
2026-05-10 00:02:53.698785,auth,0.5914931332715021,LOW,Monitor,False
2026-05-10 00:02:53.698785,recommendation,0.6338874920092882,LOW,Monitor,False
2026-05-10 00:02:53.698785,search,0.9457317115935368,LOW,Monitor,False
2026-05-10 00:12:53.698785,auth,0.9027541447948269,LOW,Monitor,False
2026-05-10 00:12:53.698785,payments,0.7091231921565319,LOW,Monitor,False
2026-05-10 00:12:53.698785,search,0.8165164510897652,LOW,Monitor,False
2026-05-10 00:12:53.698785,recommendation,0.7709080607778096,LOW,Monitor,False
2026-05-10 00:22:53.698785,payments,0.8281971845956527,LOW,Monitor,False
2026-05-10 00:22:53.698785,search,0.6464846614211306,LOW,Monitor,False
2026-05-10 00:22:53.698785,auth,0.9208539730930082,LOW,Monitor,False
2026-05-10 00:22:53.698785,recommendation,0.623981977088586,LOW,Monitor,False
2026-05-10 00:32:53.698785,auth,0.9069978591998737,LOW,Monitor,False
2026-05-10 00:32:53.698785,payments,0.5532250115441539,LOW,Monitor,False
2026-05-10 00:32:53.698785,search,0.6363444859814713,LOW,Monitor,False
2026-05-10 00:32:53.698785,recommendation,0.5648411855757995,LOW,Monitor,False
2026-05-10 00:42:53.698785,auth,0.7262780886609435,LOW,Monitor,False
2026-05-10 00:42:53.698785,payments,0.8710483615748127,LOW,Monitor,False
2026-05-10 00:42:53.698785,search,0.7525278099484762,LOW,Monitor,False
2026-05-10 00:42:53.698785,recommendation,0.47364509417550277,LOW,Monitor,False
2026-05-10 00:52:53.698785,auth,0.6821072035942987,LOW,Monitor,False
2026-05-10 00:52:53.698785,payments,0.6324340180768948,LOW,Monitor,False
2026-05-10 00:52:53.698785,search,0.5966924917278531,LOW,Monitor,False
2026-05-10 00:52:53.698785,recommendation,0.9121518629704681,LOW,Monitor,False
2026-05-10 01:02:53.698785,auth,0.6074147173656662,LOW,Monitor,False
2026-05-10 01:02:53.698785,payments,0.7222385404031135,LOW,Monitor,False
2026-05-10 01:02:53.698785,search,0.5696812284698387,LOW,Monitor,False
2026-05-10 01:02:53.698785,recommendation,0.6617568038698127,LOW,Monitor,False
2026-05-10 01:12:53.698785,search,0.5559389577403904,LOW,Monitor,False
2026-05-10 01:12:53.698785,recommendation,0.6356509486442261,LOW,Monitor,False
2026-05-10 01:12:53.698785,auth,0.8276311973272579,LOW,Monitor,False
2026-05-10 01:12:53.698785,payments,0.40973581974357987,LOW,Monitor,False
2026-05-10 01:22:53.698785,auth,3.887103620939759,HIGH,Scale up + restart service,True
2026-05-10 01:22:53.698785,payments,0.9065845173823963,LOW,Monitor,False
2026-05-10 01:22:53.698785,search,0.49868296538602963,LOW,Monitor,False
2026-05-10 01:22:53.698785,recommendation,0.7929666560869976,LOW,Monitor,False
2026-05-10 01:32:53.698785,auth,0.5345044124894482,LOW,Monitor,False
2026-05-10 01:32:53.698785,payments,0.6541770590039642,LOW,Monitor,False
2026-05-10 01:32:53.698785,search,0.6261124507909365,LOW,Monitor,False
2026-05-10 01:32:53.698785,recommendation,0.9029452147189883,LOW,Monitor,False
2026-05-10 01:42:53.698785,payments,0.8790025572832721,LOW,Monitor,False
2026-05-10 01:42:53.698785,auth,0.9282972498115388,LOW,Monitor,False
2026-05-10 01:42:53.698785,recommendation,0.7629374340967829,LOW,Monitor,False
2026-05-10 01:42:53.698785,search,0.6868850792827915,LOW,Monitor,False
2026-05-10 01:52:53.698785,auth,0.552119524718566,LOW,Monitor,False
2026-05-10 01:52:53.698785,payments,1.0546321646241252,LOW,Monitor,False
2026-05-10 01:52:53.698785,search,0.5443984422698784,LOW,Monitor,False
2026-05-10 01:52:53.698785,recommendation,0.7789101646310845,LOW,Monitor,False
2026-05-10 02:02:53.698785,auth,0.9083586987125737,LOW,Monitor,False
2026-05-10 02:02:53.698785,payments,0.8202994659490983,LOW,Monitor,False
2026-05-10 02:02:53.698785,search,0.6706415228615042,LOW,Monitor,False
2026-05-10 02:02:53.698785,recommendation,0.6283180868101818,LOW,Monitor,False
2026-05-10 02:12:53.698785,auth,0.7591962170918046,LOW,Monitor,False
2026-05-10 02:12:53.698785,payments,0.6475250466281628,LOW,Monitor,False
2026-05-10 02:12:53.698785,search,0.759056371873712,LOW,Monitor,False
2026-05-10 02:12:53.698785,recommendation,0.7727177711921038,LOW,Monitor,False
2026-05-10 02:22:53.698785,search,0.6312822414405532,LOW,Monitor,False
2026-05-10 02:22:53.698785,recommendation,0.4022527249165422,LOW,Monitor,False
2026-05-10 02:22:53.698785,auth,0.9251789993607598,LOW,Monitor,False
2026-05-10 02:22:53.698785,payments,0.6073073067844212,LOW,Monitor,False
2026-05-10 02:32:53.698785,auth,0.5652466207687681,LOW,Monitor,False
2026-05-10 02:32:53.698785,payments,0.8205587977106505,LOW,Monitor,False
2026-05-10 02:32:53.698785,search,0.7691166708477764,LOW,Monitor,False
2026-05-10 02:32:53.698785,recommendation,0.7367547391942613,LOW,Monitor,False
2026-05-10 02:42:53.698785,auth,0.7249003110692354,LOW,Monitor,False
2026-05-10 02:42:53.698785,payments,0.6109804024045474,LOW,Monitor,False
2026-05-10 02:42:53.698785,search,0.7636953925746148,LOW,Monitor,False
2026-05-10 02:42:53.698785,recommendation,0.8680508743985618,LOW,Monitor,False
2026-05-10 02:52:53.698785,auth,0.743702179569138,LOW,Monitor,False
2026-05-10 02:52:53.698785,payments,0.8257318213283751,LOW,Monitor,False
2026-05-10 02:52:53.698785,search,0.7569922943714646,LOW,Monitor,False
2026-05-10 02:52:53.698785,recommendation,0.7015980525256873,LOW,Monitor,False
2026-05-10 03:02:53.698785,auth,0.8417408260948335,LOW,Monitor,False
2026-05-10 03:02:53.698785,payments,0.5745689861976941,LOW,Monitor,False
2026-05-10 03:02:53.698785,search,0.6420592511617829,LOW,Monitor,False
2026-05-10 03:02:53.698785,recommendation,0.6062616544625068,LOW,Monitor,False
2026-05-10 03:12:53.698785,auth,0.8508207897918927,LOW,Monitor,False
2026-05-10 03:12:53.698785,payments,0.5112454884920613,LOW,Monitor,False
2026-05-10 03:12:53.698785,search,0.7902984039521284,LOW,Monitor,False
2026-05-10 03:12:53.698785,recommendation,0.8121581436620198,LOW,Monitor,False
2026-05-10 03:22:53.698785,auth,0.699092981803479,LOW,Monitor,False
2026-05-10 03:22:53.698785,payments,0.6552032999670219,LOW,Monitor,False
2026-05-10 03:22:53.698785,search,0.46584254100881756,LOW,Monitor,False
2026-05-10 03:22:53.698785,recommendation,0.6041311242744618,LOW,Monitor,False
2026-05-10 03:32:53.698785,payments,0.8833988505818418,LOW,Monitor,False
2026-05-10 03:32:53.698785,auth,0.8294610226555179,LOW,Monitor,False
2026-05-10 03:32:53.698785,recommendation,0.5500492363867937,LOW,Monitor,False
2026-05-10 03:32:53.698785,search,0.6159670382249739,LOW,Monitor,False
2026-05-10 03:42:53.698785,auth,0.835972031831417,LOW,Monitor,False
2026-05-10 03:42:53.698785,payments,0.5575336859026274,LOW,Monitor,False
2026-05-10 03:42:53.698785,search,0.862612166330109,LOW,Monitor,False
2026-05-10 03:42:53.698785,recommendation,0.7528169534064983,LOW,Monitor,False
2026-05-10 03:52:53.698785,auth,0.6472063426584956,LOW,Monitor,False
2026-05-10 03:52:53.698785,payments,0.4821530827564898,LOW,Monitor,False
2026-05-10 03:52:53.698785,search,0.7146570016209417,LOW,Monitor,False
2026-05-10 03:52:53.698785,recommendation,0.7857535005680569,LOW,Monitor,False
2026-05-10 04:02:53.698785,auth,0.5142873079890897,LOW,Monitor,False
2026-05-10 04:02:53.698785,payments,0.7469168615747883,LOW,Monitor,False
2026-05-10 04:02:53.698785,search,0.7766913649377475,LOW,Monitor,False
2026-05-10 04:02:53.698785,recommendation,0.6770176268435157,LOW,Monitor,False
2026-05-10 04:12:53.698785,search,0.5399668647852705,LOW,Monitor,False
2026-05-10 04:12:53.698785,recommendation,0.9315690572545929,LOW,Monitor,False
2026-05-10 04:12:53.698785,auth,0.7952009655110767,LOW,Monitor,False
2026-05-10 04:12:53.698785,payments,0.9487820590574363,LOW,Monitor,False
2026-05-10 04:22:53.698785,auth,0.7579407875435293,LOW,Monitor,False
2026-05-10 04:22:53.698785,payments,0.8095890073875096,LOW,Monitor,False
2026-05-10 04:22:53.698785,search,0.4509497957256262,LOW,Monitor,False
2026-05-10 04:22:53.698785,recommendation,0.8698092736406823,LOW,Monitor,False
2026-05-10 04:32:53.698785,auth,0.8958901737864775,LOW,Monitor,False
2026-05-10 04:32:53.698785,payments,0.6508756494816473,LOW,Monitor,False
2026-05-10 04:32:53.698785,search,0.6707977437216714,LOW,Monitor,False
2026-05-10 04:32:53.698785,recommendation,0.8559309747984731,LOW,Monitor,False
2026-05-10 04:42:53.698785,auth,0.8778307475092766,LOW,Monitor,False
2026-05-10 04:42:53.698785,payments,0.6169502034972414,LOW,Monitor,False
2026-05-10 04:42:53.698785,search,0.9847427026108357,LOW,Monitor,False
2026-05-10 04:42:53.698785,recommendation,0.7791495169801503,LOW,Monitor,False
2026-05-10 04:52:53.698785,auth,0.7005726633379235,LOW,Monitor,False
2026-05-10 04:52:53.698785,payments,0.6749349597687324,LOW,Monitor,False
2026-05-10 04:52:53.698785,search,0.8177744149093813,LOW,Monitor,False
2026-05-10 04:52:53.698785,recommendation,0.6936460994805056,LOW,Monitor,False
2026-05-10 05:02:53.698785,auth,0.9298110351385308,LOW,Monitor,False
2026-05-10 05:02:53.698785,payments,0.6271814985809762,LOW,Monitor,False
2026-05-10 05:02:53.698785,search,0.5799907350158604,LOW,Monitor,False
2026-05-10 05:02:53.698785,recommendation,0.6574109611117448,LOW,Monitor,False
2026-05-10 05:12:53.698785,auth,0.9352109385284186,LOW,Monitor,False
2026-05-10 05:12:53.698785,payments,0.5434223776360974,LOW,Monitor,False
2026-05-10 05:12:53.698785,search,0.6044472042828096,LOW,Monitor,False
2026-05-10 05:12:53.698785,recommendation,0.9132607667093564,LOW,Monitor,False
2026-05-10 05:22:53.698785,payments,0.8628567670990296,LOW,Monitor,False
2026-05-10 05:22:53.698785,auth,0.6608502137376051,LOW,Monitor,False
2026-05-10 05:22:53.698785,recommendation,0.9808812827040481,LOW,Monitor,False
2026-05-10 05:22:53.698785,search,0.6569131763178357,LOW,Monitor,False
2026-05-10 05:32:53.698785,auth,0.6385719402433646,LOW,Monitor,False
2026-05-10 05:32:53.698785,payments,0.7747906566217033,LOW,Monitor,False
2026-05-10 05:32:53.698785,search,0.8047240443353055,LOW,Monitor,False
2026-05-10 05:32:53.698785,recommendation,0.7096596299840648,LOW,Monitor,False
2026-05-10 05:42:53.698785,auth,0.5282656310999115,LOW,Monitor,False
2026-05-10 05:42:53.698785,payments,0.9755411701696199,LOW,Monitor,False
2026-05-10 05:42:53.698785,search,0.6088893928562495,LOW,Monitor,False
2026-05-10 05:42:53.698785,recommendation,0.7166013657414205,LOW,Monitor,False
2026-05-10 05:52:53.698785,payments,0.4878017303601098,LOW,Monitor,False
2026-05-10 05:52:53.698785,auth,0.6923137294753827,LOW,Monitor,False
2026-05-10 05:52:53.698785,recommendation,0.6312250127619715,LOW,Monitor,False
2026-05-10 05:52:53.698785,search,0.8151044974766306,LOW,Monitor,False
2026-05-10 06:02:53.698785,auth,0.6284862112106964,LOW,Monitor,False
2026-05-10 06:02:53.698785,payments,0.8709142032604912,LOW,Monitor,False
2026-05-10 06:02:53.698785,search,0.659742187716974,LOW,Monitor,False
2026-05-10 06:02:53.698785,recommendation,0.7026908706913282,LOW,Monitor,False
2026-05-10 06:12:53.698785,auth,0.7323167837471432,LOW,Monitor,False
2026-05-10 06:12:53.698785,payments,0.4729475364001483,LOW,Monitor,False
2026-05-10 06:12:53.698785,search,0.6604306012099185,LOW,Monitor,False
2026-05-10 06:12:53.698785,recommendation,0.7343347397621062,LOW,Monitor,False
2026-05-10 06:22:53.698785,payments,0.8493494730779665,LOW,Monitor,False
2026-05-10 06:22:53.698785,auth,0.8492536839770154,LOW,Monitor,False
2026-05-10 06:22:53.698785,recommendation,0.5416134229883891,LOW,Monitor,False
2026-05-10 06:22:53.698785,search,0.885918954565232,LOW,Monitor,False
2026-05-10 06:32:53.698785,auth,0.7260482011153403,LOW,Monitor,False
2026-05-10 06:32:53.698785,payments,0.6821434803927693,LOW,Monitor,False
2026-05-10 06:32:53.698785,search,0.6233951608073562,LOW,Monitor,False
2026-05-10 06:32:53.698785,recommendation,0.8691282373771672,LOW,Monitor,False
2026-05-10 06:42:53.698785,search,0.8113217528389125,LOW,Monitor,False
2026-05-10 06:42:53.698785,recommendation,0.7646633283825592,LOW,Monitor,False
2026-05-10 06:42:53.698785,auth,0.554713431461433,LOW,Monitor,False
2026-05-10 06:42:53.698785,payments,0.5664818510954319,LOW,Monitor,False
2026-05-10 06:52:53.698785,payments,0.7058040850802783,LOW,Monitor,False
2026-05-10 06:52:53.698785,auth,0.8119289792791333,LOW,Monitor,False
2026-05-10 06:52:53.698785,recommendation,0.7317313891404278,LOW,Monitor,False
2026-05-10 06:52:53.698785,search,0.7238923536140922,LOW,Monitor,False
2026-05-10 07:02:53.698785,payments,0.5931680747963272,LOW,Monitor,False
2026-05-10 07:02:53.698785,search,0.5424600282628506,LOW,Monitor,False
2026-05-10 07:02:53.698785,auth,0.6966290518781308,LOW,Monitor,False
2026-05-10 07:02:53.698785,recommendation,0.9365263636894648,LOW,Monitor,False
2026-05-10 07:12:53.698785,auth,0.47627749318831336,LOW,Monitor,False
2026-05-10 07:12:53.698785,payments,0.7524050357165264,LOW,Monitor,False
2026-05-10 07:12:53.698785,search,0.6243707634114849,LOW,Monitor,False
2026-05-10 07:12:53.698785,recommendation,0.9313862949874094,LOW,Monitor,False
2026-05-10 07:22:53.698785,auth,0.643159782670977,LOW,Monitor,False
2026-05-10 07:22:53.698785,payments,0.8406410776994265,LOW,Monitor,False
2026-05-10 07:22:53.698785,search,0.846097601347807,LOW,Monitor,False
2026-05-10 07:22:53.698785,recommendation,0.5820303582277988,LOW,Monitor,False
2026-05-10 07:32:53.698785,auth,1.006180610684573,LOW,Monitor,False
2026-05-10 07:32:53.698785,payments,0.5156559500284006,LOW,Monitor,False
2026-05-10 07:32:53.698785,search,0.6302969313901527,LOW,Monitor,False
2026-05-10 07:32:53.698785,recommendation,0.6507051548541657,LOW,Monitor,False
2026-05-10 07:42:53.698785,auth,0.8770538081099823,LOW,Monitor,False
2026-05-10 07:42:53.698785,payments,0.8082219714088874,LOW,Monitor,False
2026-05-10 07:42:53.698785,search,0.9683322112944219,LOW,Monitor,False
2026-05-10 07:42:53.698785,recommendation,0.870433173232793,LOW,Monitor,False
2026-05-10 07:52:53.698785,search,0.7468600919620556,LOW,Monitor,False
2026-05-10 07:52:53.698785,recommendation,0.6872076882994765,LOW,Monitor,False
2026-05-10 07:52:53.698785,auth,0.6106708628010458,LOW,Monitor,False
2026-05-10 07:52:53.698785,payments,0.86307742839384,LOW,Monitor,False
2026-05-10 08:02:53.698785,auth,0.8431916122752946,LOW,Monitor,False
2026-05-10 08:02:53.698785,payments,0.7613458859689748,LOW,Monitor,False
2026-05-10 08:02:53.698785,search,0.6981629307645466,LOW,Monitor,False
2026-05-10 08:02:53.698785,recommendation,0.6660277268264057,LOW,Monitor,False
2026-05-10 08:12:53.698785,auth,0.5556394556989461,LOW,Monitor,False
